"genename" "BE01" "BE11" "BE25" "BE27" "BE29" "BE31"
"MKS1" 46.8653174394461 57.4658055121166 70.5736144432605 57.0845067447958 104.044710699293 108.868086353828
"ABHD5" 326.304977775319 269.105994544985 401.197077500366 496.166006330736 380.65626112636 287.485213345683
"ANOS1" 173.361408072801 415.469428217293 627.953297961454 103.219938896987 92.2536926198882 271.859927993771
"AKAP8L" 1550.25114830336 2402.79859853307 1218.54445313494 995.441051947936 1557.95428741178 1955.26335769637
"MBTD1" 127.453783408855 230.95780702071 152.906795062811 159.57370675356 138.21994633829 121.109534475922
"UTP18" 782.189535266141 595.892559883549 527.334427628036 639.518706974107 531.784227589921 699.26549881022
"RNF216" 712.415447525411 741.782826190103 644.688850834205 768.513326886496 777.290100955504 728.102645003849
"TTC19" 457.378209320141 394.291956822771 422.67695906675 541.755905743797 385.751650768123 587.540429139441
"PTBP1" 4362.30577501223 4463.78468432521 4050.58566960127 4855.48022293602 3930.98851837236 4387.06874813574
"DPF1" 7.3756338207672 9.59082587896555 11.1533213380436 6.60187641894091 7.62394469648591 11.8469056690965
"SYT7" 39.9082133354557 62.3261158036896 49.2376900147392 74.2873660176124 24.7331659631595 20.1532429879611
"LARS2" 224.80046321155 87.6941831041879 95.312123843978 163.143432377828 195.180613169582 146.564606980039
"PIK3C2A" 867.728784909294 1256.56794798102 2323.77696401654 1452.125490944 1135.70420768405 570.558691829027
"PLAUR" 18964.1736667121 5448.41887639997 5262.36831211521 8635.89477272172 10443.0127114545 6245.5345981702
"ANLN" 8.16603034590632 13.1776963462512 34.764209369172 81.7418559194895 23.0715157324303 95.1502350507602
"WIZ" 633.096464671788 402.929978082613 453.004547252953 372.291484763563 523.5450332694 420.714266662383
"RABGAP1" 558.092839729691 773.301661718811 906.335111210111 581.470732947948 547.6613895614 563.46507137086
"DCN" 11894.457052422 7218.22934765183 13929.5052731029 28451.2395756331 11495.6816672929 9666.55793698296
"QPCTL" 244.062714027645 189.026523583331 149.831592820981 112.336411212879 191.768965044176 180.933551091822
"PPP5C" 788.496228781037 806.858106071225 725.771355743141 680.321593812209 686.715784608243 973.281863654605
"CEP68" 95.6115893240559 173.198312940393 248.226755672964 158.302633266081 294.035138167293 343.208428043813
"MAP4K3" 442.521979995219 546.391017832609 686.126981316507 700.371418773617 393.588284879737 370.054483050484
"ZBTB32" 94.6816443170899 53.1924227884962 9.07824047130492 18.0176648664163 325.76153379308 36.7850272822491
"TYROBP" 2531.29365959285 1747.85228648232 1024.8964037607 324.264261166511 1749.768676983 2429.66738746622
"LDAF1" 462.335370703624 282.423358722845 357.184683586609 559.216834227011 327.550678530781 399.870691538255
"BRCA1" 20.4402672845644 0.540766466911647 21.3321025829807 19.104769423825 3.71608243525142 14.9103368120683
"ERCC1" 1776.41900714944 703.301372960001 836.259376783078 2179.50853957323 2806.32774778224 1104.52422364209
"CD22" 215.446369384855 146.879577288457 70.6232964122276 48.0435562355123 168.303247254509 50.3935668446479
"MBTPS2" 128.392068408768 96.0926187943864 176.770274437039 107.457324274002 127.141117752366 118.351017212418
"PRICKLE3" 275.621435678509 398.453188913186 279.856107388618 299.180160717675 196.076249996519 241.341896153317
"LTF" 1124.75590215214 413.497704433517 156.260163983731 12745.4165868921 1509.37752994786 2471.64758320149
"EXTL3" 525.251548101866 437.13922524127 607.51275308246 600.355573614314 472.685306578379 701.706344617964
"NR1H4" 0 0 0 7.20671041258855 1.12857028115453 0
"ELOVL5" 4033.46787021367 2670.84501019423 3342.7880858055 4544.83690751696 3333.25079446002 2536.38469157269
"ALOX5" 1098.96674625942 1902.22905629966 1702.1472999158 178.167898896395 675.421268573859 1878.14423345447
"KDM5D" 3.5380279597718 1.02728089272968 0 1036.85185805031 887.061067482149 335.798701769921
"CALCOCO1" 931.37608794668 2205.08958899126 2294.09020534847 1446.0655065286 1399.56205374705 1502.80332426992
"UBR7" 458.404874359418 241.100014454929 471.479530580598 490.364275123175 418.124248299203 368.794789548572
"MAP4K5" 832.844282944398 802.043430999351 910.116029012206 1212.01165465984 665.593762209841 521.892158992206
"EHD3" 98.7544095564415 101.304417250633 215.520997225406 326.749183048292 272.274066470519 133.892356567318
"PSMC4" 2794.99244311987 1538.76530946675 1302.72678102701 1867.78145727633 2087.04305095222 1710.93640521246
"MAN2B2" 650.39283028333 547.498133846882 862.782739475532 721.019032126788 515.60964454798 628.099906695459
"SLC7A14" 9.8865502332702 10.7430302771519 8.38923513479644 7.5131496621491 6.7432526515528 8.13902999051858
"CLDN11" 44.760199668514 47.6224468124775 69.9000060487484 107.001497710451 45.53055340662 64.1571786218112
"SLC25A39" 2227.6891216082 1922.23962234454 877.355965600943 1011.82669913733 1308.74920636379 1919.1686284876
"MVP" 6095.98626733374 2988.07150464075 3767.85844006666 2142.77536236228 4537.94206106863 6886.64408489951
"NUB1" 508.556056462769 1023.23758571414 600.710919314548 455.698845305372 444.93710432498 340.313309125068
"PGM3" 1220.01124293838 724.944642328675 813.468136015833 1940.72051505607 964.203868148549 646.564714256848
"RWDD2A" 54.8351254665987 46.4475824477051 62.536777791561 64.1100291605328 91.3459280609045 98.6269962939593
"CLK1" 2429.86042929649 5258.66244120517 2559.42733953843 3873.72519888021 2971.58192633004 2453.25990041832
"POLR3B" 84.7976743445149 91.2836837716671 95.8089797004863 69.3136910001598 55.4953542257536 109.878730508845
"ANGEL1" 264.942701184551 291.928438155144 304.747243802676 271.315155808427 220.769596642849 245.140314622732
"RNF14" 435.914317589172 270.508485115125 399.425860320334 353.006080136428 430.230970477971 328.007459953506
"DNASE1L1" 34.8894150800246 23.642257650058 31.6705312537168 12.0132803362912 19.2523906340254 23.4733936409674
"DDX11" 74.5758274672317 450.871962685391 191.20011858227 91.9422831363925 232.828176134707 212.87798182831
"HEBP1" 643.004568353628 644.182534423376 531.618461198914 480.384419948081 560.86039102418 818.233819408053
"GPRC5A" 7306.58486356624 9449.92054565118 14022.1594445928 7042.28914993421 2047.80594436205 13274.2975285337
"MAMLD1" 926.058735310393 160.594423861364 10.6779932887062 1286.45615655312 837.076368908959 3.77801904284326
"CD6" 124.740872553596 63.0261363119922 93.2087187014854 98.9193660622854 351.746454415906 155.42958320283
"TACC3" 110.772994300543 176.535006412342 118.298125007615 186.830030849573 147.927062638142 240.029509823753
"UFL1" 190.470870307972 208.739833187369 225.844416300515 198.61686350073 226.727164177601 168.656531754154
"POLA2" 432.071837115633 480.41395840118 261.422503484927 217.324396829466 461.913552246335 140.216362460323
"ZC3H3" 617.776771439058 499.794593540439 436.253934039975 479.018412338706 538.709127875939 585.388335576611
"CAPN1" 1889.5919618039 3017.67935778375 2324.12400754323 1190.35194080681 1533.26839532238 2790.96720101471
"ACP3" 82.6274328247216 66.7672989744579 84.4442780761507 51.427257631898 112.460983952137 97.4487220217269
"MDH1" 732.028858529377 441.365052167235 492.881340228038 481.729672474215 480.36957137802 637.138746946533
"SLC30A9" 456.046717170059 653.954351710307 794.407118725783 418.488993972002 456.701736978589 448.240214075382
"MTMR11" 192.010457976448 329.322344613283 171.370670863797 430.187966800229 288.758245000352 179.006364955413
"COX15" 234.466767134104 259.855871158181 180.788946588722 102.660838323933 186.094340606996 198.259386401164
"CCDC88C" 317.195830692888 936.465918947315 653.445944691927 576.758253540549 618.716234478051 636.399604078233
"YAF2" 161.81181420366 166.443600520335 318.142631461592 277.0238357066 222.08728681786 187.505795574719
"ZMYND11" 17.9267948414952 0 64.9609923441307 74.0291920455349 2.07878139696166 7.91983134737465
"WAS" 282.880144216565 226.710294207442 260.940667671869 71.3906647795975 322.359570784862 314.642208514411
"DPEP1" 13.0121324997092 6.9943160465228 5.13032605973882 6.37975007129301 6.02098709200857 2.67627771977361
"BID" 499.371208386142 304.527093745675 313.556418567332 273.452454749078 538.729860382998 497.315879082241
"MATR3" 2681.82879759656 2619.0454751578 4139.1336738864 4176.63859481365 3316.05601775354 2299.07371550685
"NPC1L1" 1.86239953251059 15.6486051527553 9.54112766480453 53.4167384645434 0 7.37268207490377
"XYLT2" 335.745928078142 173.098601317237 193.8884868986 162.750376671735 232.47153438848 363.271148054804
"RGPD5" 129.003650914105 337.963453589284 622.17813198941 370.84205137128 348.634041397903 103.184019549556
"NUDCD3" 901.480656679364 831.462040774707 834.84838425466 858.56542620878 871.659820721524 878.470974122437
"CHDH" 117.505281551279 249.374877179501 105.356951599601 71.4248503374119 69.3359609982467 189.929633238757
"IL20RA" 9.59065502439418 279.923308548279 70.9771766622496 62.362508473118 42.3726123652195 111.751341588073
"CLCA1" 0 0 14.0139509100152 0 0.96140073256262 0
"CLCA4" 0 1.18949416390808 24.2624922484779 105.644296848206 39.3788852082602 49.7436629323555
"GLT8D1" 177.822697899048 210.187061711923 194.862760407745 66.1591869390531 217.354695058308 320.478773284019
"ATP2C1" 2061.39521098772 1653.02025202589 1809.76664835623 2735.80749761308 1832.18983478134 1342.58979388992
"IGF1" 227.677803384827 39.1472483849589 140.034068656652 160.528816111361 111.164627481387 149.562597839048
"SLC38A5" 213.452552375068 84.0424909675007 47.41485759388 235.813618512884 238.731770189236 60.3623214004241
"RALBP1" 868.903811298808 748.226913770439 1071.73907983413 909.05749310514 972.18493643332 1122.39231408118
"RUFY3" 606.887561624558 1232.5810553007 775.145704717564 889.845093246221 789.879272231998 443.685303452491
"CNTN1" 7.07534743320711 41.1243634847816 48.8478308303584 127.300055637455 6.2040231900148 16.6592604741052
"SLC11A1" 4887.23458270045 8175.47840954656 3895.13210155567 968.652296816795 4134.39795809233 5764.28192608682
"WWTR1" 814.235706985208 935.570516721316 2644.54207599715 2896.24386778873 2062.93354837111 1398.56553178951
"AGPS" 392.606161138415 396.871391434907 672.863624244592 386.772601762013 320.644211936998 273.758785324839
"STEEP1" 21.7905142260243 55.7890254525369 12.9634655439086 9.90147416840053 31.2578775902838 37.0093025772943
"ATP1A2" 12.6120194848833 115.480615516367 114.268379796445 79.8424617757684 38.2065621848914 17.4777731800057
"TTC27" 224.039539861255 128.072994548186 96.6825894433265 237.391976572992 268.988056805116 131.62694012044
"ZNF582" 28.6300822928304 8.99126492550514 13.5194933532155 35.3191554483035 23.9135020141442 10.3122804367056
"VSIG2" 161.976270785091 420.422644743825 278.381005838702 68.9293115640413 117.463482129213 468.116172159898
"PHLDB1" 2347.79399823043 2576.0553750028 2099.56228896721 1877.76004713138 1599.60292891002 894.074694565529
"MARCO" 15624.6777597175 3571.49961801188 2298.25410291102 576.284019158187 3976.14767539541 7633.12563316064
"CYP24A1" 244.225489003893 84.2632831325978 490.336030668903 645.730798419106 121.061027082707 635.308033167984
"PRDM11" 63.6241750179782 61.0407770016292 81.2118104451966 196.282807411453 75.4232634820145 59.3935918804145
"SYT13" 0 1.01142288215456 34.1492671402436 6.38786827106276 2.44929647733187 4.60480946873048
"SNAI2" 497.070011267897 178.189783676813 251.242614039358 383.213777566175 259.561355180246 119.604953058351
"CD74" 58080.2744315762 53492.2395592751 18920.0888642792 11094.0748470974 28891.1115565082 40093.23058994
"HGF" 1047.21636655199 642.517741863145 805.818888771223 1460.82496379734 684.530824613486 461.688380759404
"ZRANB1" 804.4869622003 911.985396084342 1165.2942283165 1107.15018255995 834.985538608915 840.618510379799
"NCDN" 633.379043098648 313.014486909943 368.540810572284 558.992098971049 480.400232539529 665.867466549104
"ADGRA2" 579.503610630061 363.659158318371 626.862520943729 948.592995667625 431.756214484411 298.979603604024
"ZFP64" 41.949672215781 21.0175109789064 59.3179521398195 90.3786812750249 57.35485092687 52.9085625466048
"MNAT1" 154.791622398822 123.230869749205 175.785119131182 225.935223149095 191.893286620389 201.927933841859
"SAMD4A" 2435.72791931658 2518.39304126976 3291.12372735729 3664.02447829307 2320.63190879458 1048.04985832206
"RUNX3" 345.127458209862 465.312186415372 412.437041640927 614.845353326884 1120.22977293915 350.877543687243
"MRE11" 83.061186532978 78.1370094124542 190.834140705939 129.293102753326 70.5259536001988 72.9097288236968
"PLEKHB1" 131.043176317021 240.873862218724 252.408038627535 270.427931888988 224.551526141513 468.094603819458
"SERPINB1" 5889.51332847394 10206.2446059284 8161.68955325402 6934.24233837246 9039.82629725383 10129.8623937541
"SLC7A9" 0.827398923911141 5.70106419024539 0 7.25016414106565 1.65241428966924 2.65968033049889
"SPAST" 148.161317931237 50.0701675180403 86.754036959263 100.707801738247 135.686706011854 124.837194023875
"NRXN3" 24.7332067558813 98.436217900846 207.773703297963 89.6999169600746 61.0389385343317 31.6312764609152
"OSBPL5" 710.045383656136 786.033219308705 802.940596538905 545.105657166801 727.649171038614 408.781277236315
"AQR" 531.409050713542 606.358920128597 480.855267685031 269.857594310319 439.962873329014 465.765279021787
"CPS1" 42.5552343058175 31.3399419361577 20.5584106310651 27.7411353786854 16.2348551424437 32.2599810869035
"C8B" 18.854941342502 6.45995970038664 16.7529778463889 4.30074162182754 9.56762989202063 16.4284085323559
"FHL1" 29.7661044544824 142.985268750789 298.983371078593 200.280952165745 50.7528630933909 295.256359932886
"RTF2" 1786.34801365037 1005.19049743645 1311.9251390357 1177.16267204683 1412.40282163937 1472.42004554376
"NLRP2" 220.164077219792 3.41853449122712 140.990548424313 49.852991867348 6.03887120907461 83.2583897325818
"SLC45A4" 262.60722516668 110.080778714348 480.46662756659 272.938888844463 388.705938018581 377.695079788984
"RNF10" 3063.17904610046 3545.76293400287 2030.15659928718 2362.46989738687 2921.14870949827 3821.07769854513
"ZNF839" 153.564508103739 143.124066833114 83.2589862612237 42.8643742069286 121.993634797051 174.310372819753
"ZDHHC6" 590.634370354091 603.37031530003 461.232088045971 403.076371906486 532.455560709053 438.769925918001
"GRAMD1B" 58.1250503868625 48.7943913334268 72.1449770768035 59.7443152551512 133.408284759084 51.7652148115946
"RNH1" 3355.78484888798 3420.45511051118 2394.02462448826 1547.99505551682 2722.54257517509 3660.52214510939
"NDUFS1" 916.053267124954 591.472061927013 1017.48618299666 826.565394426369 780.601879499799 742.773878180916
"RB1CC1" 548.471324902044 571.317792165072 1084.38070805638 1328.1702319597 1129.35895090264 520.413085350191
"ERP44" 1670.20725188774 1062.04960590838 1100.84370368321 1082.64059112275 1279.73075423718 1151.61816324603
"ALAS1" 1975.55890696574 2159.64643734717 1950.01371468255 2045.35493831936 2137.25086664526 2095.86412793347
"BIRC3" 10627.3775708081 8489.30798022132 14497.090789753 16290.807704511 12179.7725939778 2848.65938610118
"AKAP11" 263.636670572093 264.988257801875 524.800844186482 397.274393445056 353.53202970507 219.755120425121
"GLRX2" 102.56955615279 60.5674865424822 46.3069151909475 80.1469869863446 73.664783454686 68.3662489539825
"SNAPC1" 575.1040323 412.60601838645 403.600528247388 623.001237065321 397.557086550533 276.985861774894
"DERA" 224.623921019836 203.983124038556 205.508553163277 138.448328120981 140.55946266796 279.213199164792
"STRAP" 2691.68491827523 1740.38426538221 1687.8835448587 2688.76830095954 1944.14358197413 2669.63403028241
"DEF6" 87.8556715086502 199.204545856309 87.8122196268275 99.6465951818923 269.991105805306 180.850806254551
"PLEKHO1" 5261.31785806573 2403.20154862525 2732.94791087712 3229.23721309233 5132.28260910993 3693.51258089192
"GCLM" 816.799855949511 932.341434593649 1122.46029008319 1885.99996063332 891.617758825185 1067.4723292387
"UBR2" 465.272776629598 605.680123461937 761.944289439392 893.916081084714 713.040387334268 443.716481035648
"EHD2" 1915.73187601762 2236.25119021536 3002.12224060832 2111.7484941042 1287.36328265622 3250.33476544576
"DEPDC1" 0 0 1.05159392436318 1.06409768720348 2.16178173137127 5.66256787229636
"RRAGD" 520.949312461961 320.707941147013 391.343167172583 351.387809780482 447.156849420393 396.635571489103
"HSF2" 154.036399520301 257.435055347936 305.355570442894 292.183330087307 207.278180486963 300.662806442078
"PHF20" 603.156458518402 634.96933925578 1439.38918846196 1303.78676951095 589.37830604646 542.626461745019
